Socioeconomic status,Sex,Period,Per cent,LL 95% CI,UL 95% CI
3rd Quintile,Persons,2002,55.1,52.6,57.6
3rd Quintile,Persons,2003,57.9,55.5,60.3
3rd Quintile,Persons,2004,47.5,44.5,50.4
3rd Quintile,Persons,2005,48.6,46,51.2
3rd Quintile,Persons,2006,44.4,41.2,47.5
3rd Quintile,Persons,2007,45.1,41.3,49
3rd Quintile,Persons,2008,46.1,42.9,49.3
3rd Quintile,Persons,2009,44.1,41.2,46.9
3rd Quintile,Persons,2010,44.7,41.6,47.8
3rd Quintile,Persons,2011,45.8,42.8,48.8
3rd Quintile,Persons,2012,44.4,40.3,48.4
3rd Quintile,Persons,2013,51.1,48.2,53.9
3rd Quintile,Persons,2014,45.7,42.4,48.9
3rd Quintile,Persons,2015,45.2,41.2,49.1
3rd Quintile,Persons,2016,41.8,38.6,45
3rd Quintile,Persons,2017,45.2,42,48.5
3rd Quintile,Persons,2018,41.7,38.5,45
3rd Quintile,Persons,2019,36.9,33.3,40.5
3rd Quintile,Persons,2020,38.8,35.1,42.5
3rd Quintile,Persons,2021,37,34.3,39.7
3rd Quintile,Persons,2022,41.4,38.6,44.1
3rd Quintile,Persons,2023,38.3,35.6,41
4th Quintile,Males,2002,49.8,46.2,53.5
4th Quintile,Males,2003,51.8,48.4,55.3
4th Quintile,Males,2004,42.6,38.6,46.5
4th Quintile,Males,2005,39.4,35.7,43
4th Quintile,Males,2006,44.7,40.1,49.3
4th Quintile,Males,2007,39,33.8,44.3
4th Quintile,Males,2008,41.2,36.9,45.6
4th Quintile,Males,2009,42,37.8,46.1
4th Quintile,Males,2010,42,37.6,46.4
4th Quintile,Males,2011,41.4,36.9,45.9
4th Quintile,Males,2012,38.6,33.7,43.6
4th Quintile,Males,2013,46,41.6,50.3
4th Quintile,Males,2014,43.4,38.9,47.9
4th Quintile,Males,2015,41.3,36.1,46.5
4th Quintile,Males,2016,41.6,37.4,45.9
4th Quintile,Males,2017,46.4,41.9,50.9
4th Quintile,Males,2018,40.9,36.1,45.6
4th Quintile,Males,2019,40.8,35.9,45.7
4th Quintile,Males,2020,40.1,33.7,46.5
4th Quintile,Males,2021,39.6,35,44.2
4th Quintile,Males,2022,39.1,34.2,44
4th Quintile,Males,2023,31.7,27.1,36.4
4th Quintile,Females,2002,60.9,58,63.8
4th Quintile,Females,2003,64.8,62.1,67.5
4th Quintile,Females,2004,52.3,49,55.6
4th Quintile,Females,2005,52.8,49.7,55.9
4th Quintile,Females,2006,49.4,45.5,53.3
4th Quintile,Females,2007,54.9,50.3,59.4
4th Quintile,Females,2008,54.8,51.1,58.4
4th Quintile,Females,2009,51.9,48.6,55.2
4th Quintile,Females,2010,50.6,47,54.1
4th Quintile,Females,2011,54.9,51.3,58.5
4th Quintile,Females,2012,50,44.5,55.4
4th Quintile,Females,2013,52,48.4,55.5
4th Quintile,Females,2014,49.2,45.1,53.2
4th Quintile,Females,2015,50.7,45.8,55.5
4th Quintile,Females,2016,49.2,45,53.4
4th Quintile,Females,2017,48.9,44.7,53.1
4th Quintile,Females,2018,44.4,40.1,48.6
4th Quintile,Females,2019,46.9,42.1,51.7
4th Quintile,Females,2020,44.2,38.6,49.7
4th Quintile,Females,2021,48,43.4,52.6
4th Quintile,Females,2022,48.4,43.7,53.1
4th Quintile,Females,2023,45.2,40.6,49.8
4th Quintile,Persons,2002,55.3,52.9,57.7
4th Quintile,Persons,2003,58.5,56.3,60.7
4th Quintile,Persons,2004,47.5,45,50.1
4th Quintile,Persons,2005,46,43.6,48.5
4th Quintile,Persons,2006,47,44,50
4th Quintile,Persons,2007,46.8,43.2,50.3
4th Quintile,Persons,2008,48.3,45.4,51.1
4th Quintile,Persons,2009,46.7,44,49.4
4th Quintile,Persons,2010,46.7,43.9,49.4
4th Quintile,Persons,2011,48.2,45.2,51.1
4th Quintile,Persons,2012,44.6,40.9,48.4
4th Quintile,Persons,2013,49.1,46.3,51.9
4th Quintile,Persons,2014,46.4,43.3,49.4
4th Quintile,Persons,2015,46.1,42.6,49.6
4th Quintile,Persons,2016,45.4,42.4,48.4
4th Quintile,Persons,2017,47.7,44.6,50.8
4th Quintile,Persons,2018,42.6,39.4,45.8
4th Quintile,Persons,2019,43.8,40.4,47.3
4th Quintile,Persons,2020,42.2,38,46.5
4th Quintile,Persons,2021,44,40.7,47.3
4th Quintile,Persons,2022,43.6,40.1,47
4th Quintile,Persons,2023,38.8,35.5,42.2
5th Quintile most disadvantage,Males,2002,52.1,47.9,56.2
5th Quintile most disadvantage,Males,2003,55,51,59
5th Quintile most disadvantage,Males,2004,47.4,43.1,51.7
5th Quintile most disadvantage,Males,2005,48,44,52.1
5th Quintile most disadvantage,Males,2006,45.1,40,50.2
5th Quintile most disadvantage,Males,2007,45.6,39.7,51.5
5th Quintile most disadvantage,Males,2008,46.2,41.4,51.1
5th Quintile most disadvantage,Males,2009,43.5,38.5,48.4
5th Quintile most disadvantage,Males,2010,45.4,40.5,50.2
5th Quintile most disadvantage,Males,2011,43,37.8,48.2
5th Quintile most disadvantage,Males,2012,42.8,34.2,51.3
5th Quintile most disadvantage,Males,2013,46.9,42.3,51.4
5th Quintile most disadvantage,Males,2014,41.5,36.8,46.2
5th Quintile most disadvantage,Males,2015,47.8,41.4,54.2
5th Quintile most disadvantage,Males,2016,50,45.2,54.8
5th Quintile most disadvantage,Males,2017,45.8,40.8,50.8
5th Quintile most disadvantage,Males,2018,45.4,40.4,50.4
5th Quintile most disadvantage,Males,2019,44.9,39.2,50.6
5th Quintile most disadvantage,Males,2020,39.9,33.3,46.4
5th Quintile most disadvantage,Males,2021,46.7,41.4,52
5th Quintile most disadvantage,Males,2022,43.5,37.9,49.1
5th Quintile most disadvantage,Males,2023,35.4,30.7,40.2
5th Quintile most disadvantage,Females,2002,62,58.7,65.4
5th Quintile most disadvantage,Females,2003,62.3,59,65.7
5th Quintile most disadvantage,Females,2004,56.3,52.7,59.8
5th Quintile most disadvantage,Females,2005,58.9,55.7,62.1
5th Quintile most disadvantage,Females,2006,56.5,52.5,60.4
5th Quintile most disadvantage,Females,2007,54.7,49.9,59.4
5th Quintile most disadvantage,Females,2008,53.8,49.7,57.8
5th Quintile most disadvantage,Females,2009,56.6,53.1,60.1
5th Quintile most disadvantage,Females,2010,52.7,48.7,56.7
5th Quintile most disadvantage,Females,2011,58.3,54.4,62.2
5th Quintile most disadvantage,Females,2012,57.7,49.7,65.7
5th Quintile most disadvantage,Females,2013,58.7,54.6,62.7
5th Quintile most disadvantage,Females,2014,53.4,49.3,57.6
5th Quintile most disadvantage,Females,2015,52.6,46.2,59.1
5th Quintile most disadvantage,Females,2016,52.7,48.3,57.1
5th Quintile most disadvantage,Females,2017,51,46.4,55.5
5th Quintile most disadvantage,Females,2018,53.4,48.7,58.1
5th Quintile most disadvantage,Females,2019,49,43.2,54.9
5th Quintile most disadvantage,Females,2020,58.6,51.5,65.6
5th Quintile most disadvantage,Females,2021,51.2,45.9,56.5
5th Quintile most disadvantage,Females,2022,55.7,50.5,60.9
5th Quintile most disadvantage,Females,2023,52.3,47.5,57.2
5th Quintile most disadvantage,Persons,2002,57.1,54.4,59.8
5th Quintile most disadvantage,Persons,2003,58.6,56,61.3
5th Quintile most disadvantage,Persons,2004,52,49.2,54.7
5th Quintile most disadvantage,Persons,2005,53.5,50.9,56.1
5th Quintile most disadvantage,Persons,2006,51.1,47.9,54.3
5th Quintile most disadvantage,Persons,2007,50.5,46.8,54.2
5th Quintile most disadvantage,Persons,2008,50.1,46.9,53.2
5th Quintile most disadvantage,Persons,2009,50.4,47.3,53.4
5th Quintile most disadvantage,Persons,2010,49,45.8,52.1
5th Quintile most disadvantage,Persons,2011,50.9,47.5,54.2
5th Quintile most disadvantage,Persons,2012,50.4,44.6,56.2
5th Quintile most disadvantage,Persons,2013,52.8,49.7,55.9
5th Quintile most disadvantage,Persons,2014,47.6,44.5,50.8
5th Quintile most disadvantage,Persons,2015,50.4,45.8,54.9
5th Quintile most disadvantage,Persons,2016,51.4,48.2,54.6
5th Quintile most disadvantage,Persons,2017,48.4,45,51.8
5th Quintile most disadvantage,Persons,2018,49.3,45.9,52.8
5th Quintile most disadvantage,Persons,2019,46.9,42.9,51
5th Quintile most disadvantage,Persons,2020,49.2,44.3,54.1
5th Quintile most disadvantage,Persons,2021,49,45.2,52.7
5th Quintile most disadvantage,Persons,2022,49.8,45.9,53.6
5th Quintile most disadvantage,Persons,2023,44,40.5,47.5
NSW,Males,2002,48.7,46.9,50.5
NSW,Males,2003,50.2,48.4,51.9
NSW,Males,2004,42.7,40.6,44.8
NSW,Males,2005,41.7,39.9,43.5
NSW,Males,2006,40.2,38,42.4
NSW,Males,2007,37.8,35.2,40.4
NSW,Males,2008,39.2,37,41.4
NSW,Males,2009,38.7,36.7,40.7
NSW,Males,2010,40.1,37.9,42.3
NSW,Males,2011,39.3,37,41.5
NSW,Males,2012,39.1,36.3,42
NSW,Males,2013,43.9,42,45.9
NSW,Males,2014,38,35.9,40
NSW,Males,2015,38.1,35.4,40.8
NSW,Males,2016,38.9,36.9,40.9
NSW,Males,2017,37.9,35.9,39.9
NSW,Males,2018,36,34,38
NSW,Males,2019,35.5,33.3,37.7
NSW,Males,2020,34.1,31.8,36.5
NSW,Males,2021,33.5,31.7,35.4
NSW,Males,2022,35,33.1,36.9
NSW,Males,2023,31.7,29.8,33.6
NSW,Females,2002,56.2,54.7,57.8
NSW,Females,2003,58.9,57.4,60.3
NSW,Females,2004,51.5,49.8,53.2
NSW,Females,2005,51.5,50,53
NSW,Females,2006,49.3,47.4,51.1
NSW,Females,2007,51.8,49.6,54
NSW,Females,2008,50.1,48.3,51.9
NSW,Females,2009,49.5,47.9,51.2
NSW,Females,2010,48.8,47,50.5
NSW,Females,2011,51.8,50,53.7
NSW,Females,2012,49.1,46.5,51.7
NSW,Females,2013,50.1,48.4,51.8
NSW,Females,2014,47.6,45.7,49.4
NSW,Females,2015,46,43.5,48.5
NSW,Females,2016,46.5,44.6,48.4
NSW,Females,2017,45.2,43.3,47.1
NSW,Females,2018,43.4,41.5,45.4
NSW,Females,2019,41.4,39.2,43.7
NSW,Females,2020,42.3,39.9,44.8
NSW,Females,2021,40.5,38.4,42.6
NSW,Females,2022,43.6,41.7,45.6
NSW,Females,2023,39.2,37.3,41.1
NSW,Persons,2002,52.5,51.3,53.7
NSW,Persons,2003,54.6,53.5,55.7
NSW,Persons,2004,47.2,45.8,48.6
NSW,Persons,2005,46.7,45.5,47.9
NSW,Persons,2006,44.8,43.4,46.3
NSW,Persons,2007,44.9,43.2,46.6
NSW,Persons,2008,44.7,43.3,46.1
NSW,Persons,2009,44.2,42.9,45.5
NSW,Persons,2010,44.6,43.1,46
NSW,Persons,2011,45.7,44.2,47.2
NSW,Persons,2012,44.2,42.3,46.2
NSW,Persons,2013,47.1,45.8,48.4
NSW,Persons,2014,42.9,41.5,44.3
NSW,Persons,2015,42.1,40.3,44
NSW,Persons,2016,42.8,41.4,44.2
NSW,Persons,2017,41.6,40.2,43
NSW,Persons,2018,39.8,38.4,41.2
NSW,Persons,2019,38.5,37,40.1
NSW,Persons,2020,38.3,36.6,40
NSW,Persons,2021,37.1,35.7,38.5
NSW,Persons,2022,39.4,38,40.8
NSW,Persons,2023,35.5,34.1,36.8
,,,,,
Source:,,,,,
"NSW Population Health Survey (SAPHaRI). Centre for Epidemiology and Evidence, NSW Ministry of Health.",,,,,
Citation:,,,,,
Centre for Epidemiology and Evidence.  HealthStats NSW. Sydney:  NSW Ministry of Health Available at: https://www.healthstats.nsw.gov.au/r/117114 Accessed: Tue Oct 22 2024 15:41:25 GMT+1100 (Australian Eastern Daylight Time),,,,,
Notes:,,,,,
Sources,,,,,
"NSW Population Health Survey (SAPHaRI). Centre for Epidemiology and Evidence, NSW Ministry of Health.",,,,,
Definition,,,,,
"Sufficient physical activity in this indicator is defined as undertaking moderate intensity physical activity for a total of at least 150 minutes per week over five separate occasions.However, the national guidelines apply different criteria for different age groups. The 2014 guideline for adults aged 18 to 64 years recommends a combination of moderate and vigorous activities on most or all days of the week, as well as strength training on at least 2 days and minimising sedentary behaviour especially prolonged sitting. For older Australians aged 65 years and over, the 2014 guideline recommend 30 minutes of moderate physical activity on most, or preferably all days.",,,,,
Inclusions & Exclusions,,,,,
"In 2023, there were 10,472 respondents to this question.",,,,,
Adults are defined as persons aged 16 years and over in the NSW Population Health Survey.,,,,,
Details of respondents over time for this indicator are available here.,,,,,
Statistical Methods,,,,,
"The indicator shows self-reported data collected through Computer Assisted Telephone Interviewing (CATI). In order to address diminishing coverage of the population by landline telephone numbers (<85% since 2010), a mobile phone number sampling frame was introduced into the 2012 survey. Between 2012 and 2019, the mobile phone number sampling frame made up approximately 30% of the sampling frame. From 2021, the survey is solely using a mobile phone number based sampling frame.",,,,,
"The inclusion of mobile phone numbers has substantially increased the Aboriginal sample and this change in design means that the 2012 NSW Population Health Survey estimates reflect both changes that have occurred in the population over time and changes due to the improved design of the survey. With the change of the sampling frame in 2021 to being completely mobile phone based, there has been a further increase in the Aboriginal sample. Consequently, estimates for 2021 will reflect changes in both the population in this time and changes due to the further improved design of the survey.",,,,,
Estimates were weighted to adjust for differences in the probability of selection among respondents and were benchmarked to the estimated residential population using the latest available Australian Bureau of Statistics mid-year population estimates.,,,,,
"This indicator applies the same questions and calculation method to all those aged 16 years and over, despite some differences in the guidelines for different adult age groups.",,,,,
The guidelines relating to physical activity and sedentary behaviour were updated in 2014 and that definition has been applied to the entire time series shown.,,,,,
,,,,,
Dimensions/Variables,,,,,
"English speaking countries include: Canada, Ireland, New Zealand, South Africa, United Kingdom and United States.",,,,,
Local Health Districts (LHDs) are health administrative areas constituted under Section 17 of the NSW Health Services Act 1997 which became effective from January 2011 and were initially called Local Health Networks.,,,,,
"All LHDs includes LHDs where numbers are too low to be individually included, and records where the LHD was missing or not stated.",,,,,
Albury Local Government Area (LGA) is included in All LHDs.,,,,,
Primary Health Networks (PHNs) are health administrative areas which represent primary health care organisations in Australia from July 2014.,,,,,
All PHNs include records where the Primary Health Network is missing or not stated as well as records assigned to the NSW portion of the Murray PHN.,,,,,
Postal Areas (POAs) were grouped according to the Australian Statistical Geographical Standard (ASGS) remoteness categories on the basis of Accessibility/Remoteness Index for Australia (ARIA version) score. Data prior to 2016 are based on the 2011 ARIA version and data for 2016 and onwards are based on the 2016 ARIA version.,,,,,
Quintiles of socioeconomic status (Index of Relative Socioeconomic Disadvantage) based on the Australian Bureau of Statistics' Socio-Economic Indexes for Areas were allocated based on Postal Area of residence.,,,,,
Regional health district in NSW is defined on the basis of Local Health District (LHD) geographic areas. Details of classification are available here.,,,,,
